t,u,r,time_s
1780876763.263813,-0.05,0.017304989330746732,43.777933835983276
1780876763.3638628,-0.05,0.017311302217222997,43.87798357009888
1780876763.463945,-0.05,0.017415347889801824,43.978065729141235
1780876763.563954,-0.05,0.01772989303908412,44.07807493209839
1780876763.6640646,-0.05,0.018095498171892658,44.17818546295166
1780876763.7639394,-0.05,0.018437884549502386,44.2780601978302
1780876763.8645744,-0.05,0.01881559493205039,44.378695249557495
1780876763.963936,-0.05,0.019237034676369374,44.47805690765381
1780876764.0648582,-0.05,0.019780451834903526,44.57897901535034
1780876764.1639192,-0.05,0.020319057586010065,44.67804002761841
1780876764.2641032,-0.05,0.02083596601954335,44.77822399139404
1780876764.3639653,-0.05,0.021333483474478596,44.87808609008789
1780876764.464075,-0.05,0.02187844741115034,44.978195905685425
1780876764.5639563,-0.05,0.022394211239905117,45.0780770778656
1780876764.66384,-0.05,0.02291050088336755,45.17796087265015
1780876764.7640557,-0.05,0.023461257037369142,45.2781765460968
1780876764.8638723,-0.05,0.024014660696085734,45.37799310684204
1780876764.9639041,-0.05,0.02460420222080973,45.47802495956421
1780876765.0644238,-0.05,0.02520844766650989,45.57854461669922
1780876765.1638672,-0.05,0.02581055184473464,45.677988052368164
1780876765.2637973,-0.05,0.0263932363185107,45.777918100357056
1780876765.3639345,-0.05,0.026947319912897838,45.87805533409119
1780876765.46401,-0.05,0.027524793610688224,45.97813081741333
1780876765.5644145,-0.05,0.028042175115444986,46.078535318374634
1780876765.664121,-0.05,0.028596751938830246,46.17824172973633
1780876765.7638538,-0.05,0.02915841525325235,46.2779746055603
1780876765.863967,-0.05,0.02976864013701477,46.378087759017944
1780876765.9639022,-0.05,0.030363349636459907,46.478023052215576
1780876766.063965,-0.05,0.030952208272173785,46.57808589935303
1780876766.1638825,-0.05,0.031505065300407385,46.67800331115723
1780876766.2638385,-0.05,0.03205384770879171,46.77795934677124
1780876766.3643386,-0.05,0.03261938378262907,46.878459453582764
1780876766.4645152,-0.05,0.03317205594526153,46.978636026382446
1780876766.563871,-0.05,0.03377953501635386,47.07799172401428
1780876766.6638284,-0.05,0.03443034145898313,47.17794919013977
1780876766.764241,-0.05,0.034939397084836885,47.278361797332764
1780876766.8643048,-0.05,0.035497238564497574,47.37842559814453
1780876766.9639738,-0.05,0.03605660404119668,47.47809457778931
1780876767.0641851,-0.05,0.03661286744784711,47.57830595970154
1780876767.16397,-0.05,0.03719981591018636,47.67809081077576
1780876767.2639456,-0.05,0.03767981525312095,47.77806639671326
1780876767.363853,-0.05,0.038221300980806776,47.877973794937134
1780876767.4639637,-0.05,0.03876447789579048,47.978084564208984
1780876767.5639682,-0.05,0.03934559357885808,48.078088998794556
1780876767.663831,-0.05,0.039826103374708,48.17795181274414
1780876767.7639165,-0.05,0.04037509465419453,48.278037309646606
1780876767.8637917,-0.05,0.04089552608750048,48.377912521362305
1780876767.9640987,-0.05,0.041392474774696875,48.478219509124756
1780876768.0639184,-0.05,0.04195956673759939,48.57803916931152
1780876768.1645362,0.0,0.021959566737599388,48.67865705490112
1780876768.2639112,0.0,0.001959566737599387,48.778032064437866
1780876768.3637185,0.0,0.0,48.87783932685852
1780876768.4643364,0.0,0.0,48.97845721244812
1780876768.563871,0.0,0.0,49.07799172401428
1780876768.6637166,0.0,0.0,49.17783737182617
1780876768.763903,0.0,0.0,49.2780237197876
1780876768.8639982,0.0,0.0,49.37811899185181
1780876768.9638104,0.0,0.0,49.47793126106262
1780876769.0637264,0.0,0.0,49.57784724235535
1780876769.1637166,0.0,0.0,49.67783737182617
1780876769.2639685,0.0,0.0,49.77808928489685
1780876769.363739,0.0,0.0,49.87785983085632
1780876769.4637496,0.0,0.0,49.97787046432495
1780876769.5637734,0.0,0.0,50.07789421081543
1780876769.663906,0.0,0.0,50.17802691459656
1780876769.7638345,0.0,0.0,50.277955293655396
1780876769.863736,0.0,0.0,50.377856731414795
1780876769.9637165,0.0,0.0,50.477837324142456
1780876770.063936,0.0,0.0,50.57805681228638
1780876770.1637375,0.0,0.0,50.67785835266113
1780876770.2638242,0.0,0.0,50.777945041656494
1780876770.3640125,0.0,0.0,50.87813329696655
1780876770.4638922,0.0,0.0,50.978013038635254
1780876770.5641782,0.0,0.0,51.078299045562744
1780876770.6637998,0.0,0.0,51.17792057991028
1780876770.7641323,0.0,0.0,51.27825307846069
1780876770.8637955,0.0,0.0,51.37791633605957
1780876770.9639122,0.0,0.0,51.4780330657959
1780876771.063741,0.0,0.0,51.57786178588867
1780876771.1641383,0.0,0.0,51.6782591342926
1780876771.2640245,0.0,0.0,51.77814531326294
1780876771.3640077,0.0,0.0,51.87812852859497
1780876771.4638097,0.0,0.0,51.977930545806885
1780876771.5638316,0.0,0.0,52.07795238494873
1780876771.6642609,0.0,0.0,52.17838168144226
1780876771.7637892,0.0,0.0,52.277909994125366
1780876771.8638015,0.0,0.0,52.37792229652405
1780876771.9638803,0.0,0.0,52.4780011177063
1780876772.0638978,0.0,0.0,52.57801866531372
1780876772.1638105,0.0,0.0,52.67793130874634
1780876772.2637987,0.0,0.0,52.77791953086853
1780876772.3639932,0.0,0.0,52.878113985061646
1780876772.4638999,0.0,0.0,52.978020668029785
1780876772.563827,0.0,0.0,53.07794785499573
1780876772.6638296,0.0,0.0,53.177950382232666
1780876772.763828,0.0,0.0,53.27794885635376
1780876772.8639636,0.0,0.0,53.37808442115784
1780876772.9641287,0.0,0.0,53.47824954986572
1780876773.063727,0.0,0.0,53.577847719192505
1780876773.16374,0.0,0.0,53.677860736846924
1780876773.2638445,0.0,0.0,53.77796530723572
1780876773.3637755,0.0,0.0,53.877896308898926
1780876773.464321,0.0,0.0,53.97844171524048
1780876773.5639076,0.0,0.0,54.078028440475464
1780876773.6637933,0.0,0.0,54.17791414260864
1780876773.763862,0.0,0.0,54.27798271179199
1780876773.8638268,0.0,0.0,54.37794756889343
1780876773.9638197,0.0,0.0,54.47794055938721
1780876774.063793,0.0,0.0,54.577913761138916
1780876774.1638494,0.0,0.0,54.67797017097473
1780876774.2639806,0.0,0.0,54.778101444244385
1780876774.3637142,0.0,0.0,54.8778350353241
1780876774.464022,0.0,0.0,54.978142738342285
1780876774.5638385,0.0,0.0,55.077959299087524
1780876774.663823,0.0,0.0,55.17794370651245
1780876774.763907,0.0,0.0,55.27802777290344
1780876774.8648162,0.0,0.0,55.378937005996704
1780876774.9637249,0.0,0.0,55.477845668792725
1780876775.064217,0.0,0.0,55.57833790779114
1780876775.1638162,0.0,0.0,55.677937030792236
1780876775.2640522,0.0,0.0,55.778172969818115
1780876775.3637586,0.0,0.0,55.87787938117981
1780876775.4638178,0.0,0.0,55.977938652038574
1780876775.5638335,0.0,0.0,56.07795429229736
1780876775.6638403,0.0,0.0,56.177961111068726
1780876775.7641687,0.0,0.0,56.278289556503296
1780876775.8637948,0.0,0.0,56.37791562080383
1780876775.9641657,0.0,0.0,56.47828650474548
1780876776.0638223,0.0,0.0,56.577943086624146
1780876776.1637392,0.0,0.0,56.67786002159119
1780876776.2639613,0.0,0.0,56.77808213233948
1780876776.363961,0.0,0.0,56.87808179855347
1780876776.463747,0.0,0.0,56.97786784172058
1780876776.563914,0.0,0.0,57.0780348777771
1780876776.6641226,0.0,0.0,57.17824339866638
1780876776.764099,0.0,0.0,57.27821969985962
1780876776.86416,0.0,0.0,57.37828087806702
1780876776.9638138,0.0,0.0,57.47793459892273
1780876777.0637667,0.0,0.0,57.577887535095215
1780876777.1638267,0.0,0.0,57.67794752120972
1780876777.264086,0.0,0.0,57.77820682525635
1780876777.363842,0.0,0.0,57.877962827682495
1780876777.4638174,0.0,0.0,57.977938175201416
1780876777.5640407,0.0,0.0,58.0781614780426
1780876777.6638455,0.0,0.0,58.177966356277466
1780876777.7638392,0.0,0.0,58.27796006202698
1780876777.8637068,0.0,0.0,58.377827644348145
1780876777.9639454,0.0,0.0,58.478066205978394
1780876778.0638895,0.0,0.0,58.57801032066345
1780876778.163725,0.0,0.0,58.67784571647644
1780876778.263874,0.0,0.0,58.777994871139526
1780876778.3638084,0.0,0.0,58.87792921066284
1780876778.464177,0.0,0.0,58.9782977104187
1780876778.5638893,0.0,0.0,59.07801008224487
1780876778.663741,0.0,0.0,59.17786192893982
1780876778.7637982,0.0,0.0,59.27791905403137
1780876778.8638296,0.0,0.0,59.37795042991638
1780876778.9648285,0.0,0.0,59.478949308395386
1780876779.0642114,0.0,0.0,59.57833218574524
1780876779.1637297,0.0,0.0,59.67785048484802
1780876779.2638078,0.0,0.0,59.777928590774536
1780876779.3637693,0.0,0.0,59.87789011001587
1780876779.4641368,0.0,0.0,59.97825765609741
1780876779.5637379,0.0,0.0,60.077858686447144
1780876779.6638632,0.0,0.0,60.17798399925232
1780876779.7638164,0.0,0.0,60.277937173843384
1780876779.863825,0.0,0.0,60.37794589996338
1780876779.963785,0.0,0.0,60.47790575027466
1780876780.0637221,0.0,0.0,60.57784295082092
1780876780.1637998,0.0,0.0,60.67792057991028
1780876780.264191,0.0,0.0,60.77831172943115
1780876780.3638039,0.0,0.0,60.87792468070984
1780876780.4638743,0.0,0.0,60.97799515724182
1780876780.5637498,0.0,0.0,61.0778706073761
1780876780.6637297,0.0,0.0,61.17785048484802
1780876780.763924,0.0,0.0,61.27804470062256
1780876780.8637905,0.0,0.0,61.37791132926941
1780876780.963868,0.0,0.0,61.477988719940186
1780876781.0638928,0.0,0.0,61.57801365852356
1780876781.1639068,0.0,0.0,61.678027629852295
1780876781.2638452,0.0,0.0,61.777966022491455
1780876781.363952,0.0,0.0,61.87807273864746
1780876781.4638262,0.0,0.0,61.97794699668884
1780876781.5642157,0.0,0.0,62.07833647727966
1780876781.663979,0.0,0.0,62.17809987068176
1780876781.763847,0.0,0.0,62.27796792984009
1780876781.8637986,0.0,0.0,62.3779194355011
1780876781.9638083,0.0,0.0,62.47792911529541
1780876782.0637343,0.0,0.0,62.57785511016846
1780876782.1638181,0.0,0.0,62.67793893814087
1780876782.2651045,0.0,0.0,62.77922534942627
1780876782.3639362,0.0,0.0,62.87805700302124
1780876782.4637566,0.0,0.0,62.977877378463745
1780876782.5637624,0.0,0.0,63.07788324356079
1780876782.6641784,0.0,0.0,63.17829918861389
1780876782.7638175,0.0,0.0,63.27793836593628
1780876782.8637605,0.0,0.0,63.37788128852844
1780876782.9644241,0.0,0.0,63.47854495048523
1780876783.0639806,0.0,0.0,63.57810139656067
1780876783.163722,0.0,0.0,63.67784285545349
1780876783.264055,0.0,0.0,63.778175830841064
1780876783.363943,0.0,0.0,63.878063917160034
1780876783.4637597,0.0,0.0,63.97788047790527
1780876783.5638568,0.0,0.0,64.07797765731812
1780876783.6639614,0.0,0.0,64.17808222770691
1780876783.763925,0.0,0.0,64.27804589271545
1780876783.863712,0.0,0.0,64.37783288955688
1780876783.9638977,0.0,0.0,64.47801852226257
1780876784.0638988,0.0,0.0,64.57801961898804
1780876784.1642303,0.0,0.0,64.67835116386414
1780876784.263749,0.0,0.0,64.7778697013855
1780876784.3639383,0.0,0.0,64.87805914878845
1780876784.4637246,0.0,0.0,64.97784543037415
1780876784.563744,0.0,0.0,65.0778648853302
1780876784.663727,0.0,0.0,65.17784786224365
1780876784.763707,0.0,0.0,65.27782773971558
1780876784.8637078,0.0,0.0,65.37782859802246
1780876784.964214,0.0,0.0,65.47833490371704
1780876785.0637689,0.0,0.0,65.57788968086243
1780876785.1637602,0.0,0.0,65.67788100242615
1780876785.2637923,0.0,0.0,65.7779130935669
1780876785.3644125,0.0,0.0,65.87853336334229
1780876785.46396,0.0,0.0,65.97808074951172
1780876785.5639167,0.0,0.0,66.07803750038147
1780876785.663825,0.0,0.0,66.17794585227966
1780876785.7642293,0.0,0.0,66.27835011482239
1780876785.8638303,0.0,0.0,66.37795114517212
1780876785.9641907,0.0,0.0,66.47831153869629
1780876786.0637531,0.0,0.0,66.5778739452362
1780876786.163946,0.0,0.0,66.67806673049927
1780876786.2639065,0.0,0.0,66.77802729606628
1780876786.3638866,0.0,0.0,66.87800741195679
1780876786.4639738,0.0,0.0,66.9780945777893
1780876786.5637228,0.0,0.0,67.07784366607666
1780876786.6639965,0.0,0.0,67.17811727523804
1780876786.7641184,0.0,0.0,67.2782392501831
1780876786.8637395,0.0,0.0,67.37786030769348
1780876786.9637928,0.0,0.0,67.47791361808777
1780876787.0637724,0.0,0.0,67.57789325714111
1780876787.1638293,0.0,0.0,67.67795014381409
1780876787.2637165,0.0,0.0,67.77783727645874
1780876787.3637197,0.0,0.0,67.87784051895142
1780876787.4637597,0.0,0.0,67.97788047790527
1780876787.5637784,0.0,0.0,68.07789921760559
1780876787.663707,0.0,0.0,68.17782783508301
1780876787.7637162,0.0,0.0,68.27783703804016
1780876787.8641849,0.0,0.0,68.37830567359924
1780876787.9641664,0.0,0.0,68.47828722000122
1780876788.0638654,0.0,0.0,68.57798624038696
1780876788.1639128,0.0,0.0,68.67803359031677
1780876788.2638593,0.0,0.0,68.77798008918762
1780876788.3641562,0.0,0.0,68.87827706336975
1780876788.4637773,0.0,0.0,68.97789812088013
1780876788.5638204,0.0,0.0,69.07794117927551
1780876788.6638217,0.0,0.0,69.17794251441956
1780876788.7638416,0.0,0.0,69.27796244621277
1780876788.863721,0.0,0.0,69.37784171104431
1780876788.9642806,0.0,0.0,69.47840142250061
1780876789.0640216,0.0,0.0,69.57814240455627
1780876789.1638117,0.0,0.0,69.67793250083923
1780876789.264013,0.0,0.0,69.77813386917114
1780876789.3637617,0.0,0.0,69.87788248062134
1780876789.4637413,0.0,0.0,69.97786211967468
1780876789.5639756,0.0,0.0,70.07809638977051
1780876789.6638556,0.0,0.0,70.17797636985779
1780876789.7637727,0.0,0.0,70.27789354324341
1780876789.8637552,0.0,0.0,70.3778760433197
1780876789.9642105,0.0,0.0,70.47833132743835
1780876790.0641603,0.0,0.0,70.57828116416931
1780876790.163766,0.0,0.0,70.67788672447205
1780876790.2640831,0.0,0.0,70.7782039642334
1780876790.3637612,0.0,0.0,70.87788200378418
1780876790.4640949,0.0,0.0,70.97821569442749
1780876790.564174,0.0,0.0,71.07829475402832
1780876790.6637423,0.0,0.0,71.17786312103271
1780876790.7637534,0.0,0.0,71.2778742313385
1780876790.8640454,0.0,0.0,71.37816619873047
1780876790.9638982,0.0,0.0,71.47801899909973
1780876791.063736,0.0,0.0,71.57785677909851
1780876791.1637912,0.0,0.0,71.67791199684143
1780876791.2642295,0.0,0.0,71.77835035324097
1780876791.3638253,0.0,0.0,71.87794613838196
1780876791.4638615,0.0,0.0,71.97798228263855
1780876791.5638106,0.0,0.0,72.07793140411377
1780876791.6640387,0.0,0.0,72.17815947532654
1780876791.763838,0.0,0.0,72.27795886993408
1780876791.8642704,0.0,0.0,72.37839126586914
1780876791.9640894,0.0,0.0,72.47821021080017
1780876792.063796,0.0,0.0,72.57791686058044
1780876792.1638036,0.0,0.0,72.67792439460754
1780876792.2640698,0.0,0.0,72.77819061279297
1780876792.3641696,0.0,0.0,72.87829041481018
1780876792.4639828,0.0,0.0,72.97810363769531
1780876792.5637214,0.0,0.0,73.07784223556519
1780876792.6637619,0.0,0.0,73.1778826713562
1780876792.7637873,0.0,0.0,73.27790808677673
1780876792.8641443,0.0,0.0,73.3782651424408
1780876792.9637523,0.0,0.0,73.47787308692932
1780876793.0638635,0.0,0.0,73.57798433303833
1780876793.1642144,0.0,0.0,73.67833518981934
1780876793.2640927,0.0,0.0,73.77821350097656
1780876793.3640294,0.0,0.0,73.87815022468567
1780876793.4644241,0.0,0.0,73.97854495048523
1780876793.56373,0.0,0.0,74.07785081863403
1780876793.6637151,0.0,0.0,74.1778359413147
1780876793.7637396,0.0,0.0,74.27786040306091
1780876793.8638291,0.0,0.0,74.37794995307922
1780876793.9638462,0.0,0.0,74.47796702384949
1780876794.063792,0.0,0.0,74.5779128074646
1780876794.1637232,0.0,0.0,74.67784404754639
1780876794.2638216,0.0,0.0,74.77794241905212
1780876794.3638678,0.0,0.0,74.87798857688904
1780876794.4639518,0.0,0.0,74.97807264328003
1780876794.5638223,0.0,0.0,75.07794308662415
1780876794.663821,0.0,0.0,75.17794179916382
1780876794.7638965,0.0,0.0,75.27801728248596
1780876794.8638568,0.0,0.0,75.3779776096344
1780876794.9637651,0.0,0.0,75.47788596153259
1780876795.0637937,0.0,0.0,75.57791447639465
1780876795.16394,0.0,0.0,75.67806077003479
1780876795.2637184,0.0,0.0,75.77783918380737
1780876795.3638043,0.0,0.0,75.877925157547
1780876795.4639876,0.0,0.0,75.9781084060669
1780876795.5638318,0.0,0.0,76.07795262336731
1780876795.6638265,0.0,0.0,76.17794728279114
1780876795.7638454,0.0,0.0,76.27796626091003
1780876795.8637247,0.0,0.0,76.37784552574158
1780876795.9638524,0.0,0.0,76.47797322273254
1780876796.0638287,0.0,0.0,76.57794952392578
1780876796.1638215,0.0,0.0,76.67794227600098
1780876796.2638197,0.0,0.0,76.77794051170349
1780876796.3638284,0.0,0.0,76.87794923782349
1780876796.4639008,0.0,0.0,76.9780216217041
1780876796.5639338,0.0,0.0,77.07805466651917
1780876796.663979,0.0,0.0,77.17809987068176
1780876796.763766,0.0,0.0,77.2778868675232
1780876796.8637807,0.0,0.0,77.37790155410767
1780876796.963876,0.0,0.0,77.47799682617188
1780876797.064243,0.0,0.0,77.57836389541626
1780876797.1637547,0.0,0.0,77.67787551879883
1780876797.26381,0.0,0.0,77.77793073654175
1780876797.3637466,0.0,0.0,77.87786746025085
1780876797.463814,0.0,0.0,77.97793483734131
1780876797.5638523,0.0,0.0,78.07797312736511
1780876797.6638405,0.0,0.0,78.1779613494873
1780876797.7651072,0.0,0.0,78.27922797203064
1780876797.863812,0.0,0.0,78.37793278694153
1780876797.9638026,0.0,0.0,78.47792339324951
1780876798.0638433,0.0,0.0,78.5779640674591
1780876798.1638763,0.0,0.0,78.67799711227417
1780876798.2638164,0.0,0.0,78.77793717384338
1780876798.363849,0.0,0.0,78.87796974182129
1780876798.4642367,0.0,0.0,78.97835755348206
1780876798.5641954,0.0,0.0,79.07831621170044
1780876798.6638346,0.0,0.0,79.17795538902283
1780876798.7638137,0.0,0.0,79.27793455123901
1780876798.8639207,0.0,0.0,79.3780415058136
1780876798.963798,0.0,0.0,79.47791886329651
1780876799.063756,0.0,0.0,79.57787680625916
1780876799.1638207,0.0,0.0,79.67794156074524
1780876799.2638133,0.0,0.0,79.77793407440186
1780876799.3637161,0.0,0.0,79.87783694267273
1780876799.4637496,0.0,0.0,79.97787046432495
1780876799.563786,0.0,0.0,80.07790684700012
1780876799.6639814,0.0,0.0,80.17810225486755
1780876799.763723,0.0,0.0,80.27784371376038
1780876799.8637471,0.0,0.0,80.37786793708801
1780876799.9637911,0.0,0.0,80.47791194915771
1780876800.0637684,0.0,0.0,80.57788920402527
1780876800.1637414,0.0,0.0,80.6778621673584
1780876800.2651162,0.0,0.0,80.77923703193665
1780876800.363901,0.0,0.0,80.87802171707153
1780876800.463732,0.0,0.0,80.9778528213501
1780876800.5639725,0.0,0.0,81.07809329032898
1780876800.6637254,0.0,0.0,81.1778461933136
1780876800.7637732,0.0,0.0,81.27789402008057
1780876800.8636909,0.0,0.0,81.37781167030334
1780876800.9638326,0.0,0.0,81.47795343399048
1780876801.0641744,0.0,0.0,81.57829523086548
1780876801.1637354,0.0,0.0,81.67785620689392
